,word,label
8569,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 125 180 7 6]",1
8570,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 966 347 1
 1401 42 10 257 392 21 2015 7 22 44 150 28 869 2494 7 22]",1
8571,"[67 1554 3397 1059 51 60 51 1002 74 3 24 15 5 20 65 123 1 9 36 55 1103 80
 36 7 2 232 34 183 3 57 359 44 37 179 39 26 20 778 8 3 24 55 1 700 762 8
 351 748 1431 1853]",1
8572,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 440 121 4 9 657]",1
8573,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 34 9 15 24 1 71 90 292]",1
8574,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 173 87 545 14 1 171 882 434 3 5 6]",1
8575,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 2884 89 4 3 2 12 45 2561 12 39 26]",1
8576,"[6 17 971 2 3805 595 10 25 10 75 107 4289 268 847 2 3039 3 79 1818 1 138 1
 107 1641 994 145 3 5 59 11 36 5 59 590 207 4276 48 1833 5 20 370 1508
 2507 10 29 18 207 107 7 6]",1
8577,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 230 895 4 1798]",1
8578,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 308 92 743 249 92 100 18 11 1 32 5 20]",1
8579,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 56 248 7 6 44 733 74 356 554 3 231 10 39]",1
8580,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
 2857 1754 748 1363 18 80 156 225 4 85 8 337 5]",1
8581,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 175 3830 2933 69 656 2179 1 408 3236 31 2383 30 3081 22]",1
8582,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 34 99 175 17 567 92 3 1 26 60 6]",1
8583,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 4 1665 18 2 2570 2570 2570 1680 212 181]",0
8584,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 433 11 97 1 130 154 1839 1 183]",1
8585,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 191 11 3424 39 420 13]",0
8586,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 389 169 3 5 124 68 84
 41 22 522 1 35 240 8 106 8 2928 88 8 268 245 508 7 167]",0
8587,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 17 27 33 704 24 42 5 20 15 59 22]",1
8588,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 144 3
 1 58 1 228 230 2037 179 56 35 16 52 1701 1 82]",1
8589,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 16 763 2 119
 368 477 1 86 90 16 135 10 92 1197 1 56 82 1261 847 7 6]",0
8590,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 34 198 423 35 16 422]",1
8591,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 96 70]",0
8592,"[2 345 490 168 370 8 85 80 167 330 141 2223 62 1532 3 74 467 141 1017 890
 1928 3463 773 26 20 407 1337 613 1466 247 64 3 10 3412 2583 38 8 48 13
 484 337 354 606 6 404 13 337 354 142 7]",0
8593,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 638 45 354 686 3531]",1
8594,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96 272 614 61 37 2 3 30
 112 76 70 138 24 163 57 80 96 9 479 8 25 105 1729 3566 655 160]",1
8595,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 35 16 93 1 77 733 5 159 1
 571 9 12 7 73 11 32 8 31 3 5 52 19 1 375 9 409 12 33]",0
8596,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 429 288 169 176 205 1226 960 81]",1
8597,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1497 2 986 10 2831 697]",0
8598,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 590 710 1724 1350 10 29 12]",1
8599,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 4001 2847 1 1390]",0
8600,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 34 727 71 56 65 350 262 7 20]",1
8601,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 177 19 82 81 63 95 36 40]",1
8602,"[0 0 0 0 0 0 0 2049 9 1506 2049 9 213 88 7 6 88 11 213 3518 57 66 372 36
 2828 298 800 201 1179 11 32 57 710 3 94 2080 8 4 2994 1275 26 16 214 75 2
 3 5 6 1100 1100]",1
8603,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3250 2608 4427 410 6 63 225
 9 422 2 3250 360 521 1 9 53 63 1 527 2 7 6 3 24 10 31 5]",1
8604,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 461 103 41 104 274 606 3 41
 22 3069 3 1 226 12 49 62 3069 240 3274 94 3 5 21 848 1 3069 27]",1
8605,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 346 16 68 3485 329 8 669 8 39
 59 11 3984 1242 969 1066 1 183 852 3424 42 348 626 2895 174 3412 64 240
 718]",0
8606,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 458 788 253 591
 58 51 86 3545 90 16 9 149 3 10 308 90 42 598 280 26 5 6]",0
8607,"[303 10 29 12 83 48 42 5 196 372 36 13 2451 693 1 525 2740 123 1 9 1463
 763 24 47 2008 776 25 518 86 9 112 8 1544 1 995 14 1 47 2008 7 24 169 53
 1198 2605 1286 86 26 5 20]",0
8608,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 45 115 492 1390 47 168 12 152 1 3390 18 20]",0
8609,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 31 3 5 36 10 403 25 4 7 2 1319 436 28]",1
8610,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 159 1 275 130 661 592 4317 16 3 10 23 13 96]",0
8611,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 177 19 73 11 32 8 31 3 5 150 28]",1
8612,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 53 37 2 1788 114 18 161 23 456 4 1337 1583]",0
8613,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3822
 709 68 180 2 3 5 21 313 343 31 320 2 53 135 13]",0
8614,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 122 100 66 8 25 1 4]",1
8615,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53
 61 98 3 1 4 145 34 130 16 1294 8 675 4 7]",1
8616,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 355 85 8 3 1 553 28]",1
8617,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 481 13 987 13]",1
8618,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 96 854 272 1096 44 4 215 214 75 38
 538 62 14 28 719 3 1 4 3931 49 1577 37 734 70 153 133 1542 1 4 64 36 28]",1
8619,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 5 43 105 267 198 194 354 242 320 38 190
 51 559 47 196 3 10 29 12 4 61 5 185 47 201 3 10 29 12 4 3 8 14 40]",0
8620,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 67 814 4 12 181]",0
8621,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 17 321 19 6]",1
8622,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 131 3 10 503]",1
8623,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 258
 131 189 24 23 10 869 18 2786 972 3508 9 1926 1926 11]",0
8624,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 3867 17 272 58]",0
8625,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 482 1644 4144 1 299 366 24 235 1 1 4]",1
8626,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 786 519 75 59 33]",0
8627,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 355 140 1006 2 8 51 4 3 5 22]",1
8628,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 4 439 174 10]",0
8629,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1397 35 16 329 7 22]",0
8630,"[0 0 0 51 89 131 1025 4 96 1109 13 2631 2 314 156 45 134 6 134 6 3981 1168
 399 358 9 1109 13 839 106 349 1755 8 4425 524 10 1395 632 11 4 9 118 464
 234 3 120 153 3 10 261 1721]",0
8631,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90
 555 42 10 154 425 7 27 8 3 5 6 916 53 1161]",1
8632,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 4235 370 153 2612 117 3 2 52 133 227 505 28]",1
8633,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 171 269 209 928 3297 8 89 12 7 3 108
 1071 270 1331 11 3895 119 212 54 7 2 518 3765 1 698 60 9 959 1791 12 4328
 7]",0
8634,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122 184 238 168 705 2 2988 23 174
 1 122 1479 769 2652 1114 2953 958 1107 88 4 3 8 14 7 6 23 1372 111 7 20]",0
8635,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 55 1212 1 39 23 76]",0
8636,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1669 166
 12 7 435 1142 64 36 40 254 35 84 27 8 31 3 5 225]",1
8637,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129 243
 383 1 65 4 789 2811 791 51 641 9 1198 327 10 29 18 6]",1
8638,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 36 55 48 27 8 3 5 22]",1
8639,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 463 116 1 1967 15 4]",1
8640,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 115 4 3858 16 56 6 15 2 586 775 17 15 20]",1
8641,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2578 230 12 7 1438 1268 14 7
 1091 1758 43 1284 200 637 2 197 286 1166 2 743 74 533 1696 583 51 1285 45
 2 225]",0
8642,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 47 324 264 681 8 14 13 48 47
 847 3 79 282 37 14 2 235 7 223 82 847 3 79 1056 2185 9 15 5 20]",1
8643,"[0 0 0 0 0 0 0 0 0 0 0 0 0 61 17 110 5 4412 3 1 47 81 843 155 7 6 952 198
 65 139 162 6 37 3 41 1 104 274 846 7 6 353 3 41 24 10 150 1009 120 153]",0
8644,"[0 0 0 0 0 0 0 0 401 52 12 2 27 33 114 390 35 9 42 3496 60 9 18 11 32 12
 612 96 272 8 25 1 191 131 154 1 23 3 38 1904 463 11 97 4 401 3 10 23 28
 70]",1
8645,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 864 22 864 22 864 22]",0
8646,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 27 11 4183]",1
8647,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 10 2704 8 70 4272 129 18 20]",0
8648,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 331 10 17 27 8 227 403 24 1 71 17 455 593 414]",1
8649,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 173 27 8 3 1 4]",1
8650,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1000 31 50 7 1861]",1
8651,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 736 25 2 3 39
 44 782 2 62 789 133 3 10 58 225 225 165 135 44 817 368]",0
8652,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 248 7 6 437 175 18 129 525 34 152 25 13
 139 561 13 2260 158 13 65 9 459 71 155 80 105 302 1 210 60 23 103 30 221
 58]",1
8653,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 9 178 3393 449 309 639]",1
8654,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 283 445
 123 192 1 60 15 33 9 37 260 2 454 47 716 560 29 18]",1
8655,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 65 422 34 1389 13 921]",1
8656,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 3363 3 10 23 1 895 4 1203 35 16 143 5 6]",1
8657,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 666 503 1670 7 20 286 678 3398 551 2917 3911]",1
8658,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 302 8 36 98 3 10 23 1 4]",1
8659,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 368 248 7 167 4 723 6 271 86 625 15 5 6]",0
8660,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1479 893 458 510 24]",0
8661,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1377 474 2874 2874]",1
8662,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 46 37 42 40]",1
8663,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 230 110 1175 5 33]",1
8664,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 4071 1066 204]",0
8665,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129 243
 383 1 42 30 3 231 5 21 177 19 984 12 2 215 23 547]",1
8666,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1010 1 206
 776 83 1 25 10 66 5 3372 1194 1604 36 8 50 4 7 20]",1
8667,"[0 0 0 0 0 0 0 0 0 493 36 98 1050 351 2 415 24 15 4 587 543 4 53 17 15 6
 50 25 41 1 68 84 35 84 2318 41 1 84 319 28 2941 140 2228 494 8 351 7 53
 319 108]",1
8668,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 51 1591 1565 1026 26 5 43 4 4299 68 3399 234 704 2910]",0
8669,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 716 930 11 97 1 501]",1
8670,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 547 21 4 1201 136 3493 2936 84 41 7
 33 25 10 75 2 31 3 5 1196 11 49 237 7 21 4 3 2 995 1134 2827 28]",1
8671,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 3 220 52 60 68 786 88 647 1 140]",0
8672,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1559 1089 55 1 477 1 105
 344 366 24 174 1574 3075 448 39 115 812 344 94 327 325 408 1020 2094 1006
 164]",1
8673,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 101]",0
8674,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 452 400 450 1127]",0
8675,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 131 3 5 91 15]",1
8676,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 3 2 54 694 47 131 3 41 24 10 150 108]",1
8677,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 312 7 6 1804 791 260]",0
8678,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 44 27 22 131 3 41 22]",1
8679,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 429 19 74 9 647 5 22]",0
8680,"[0 0 0 0 0 0 0 0 210 944 2128 16 23 55 4 944 2128 16 53 3456 13 6 16 1395
 2254 3 5 6 83 9 85 7 2 554 2139 48 791 826 4120 4 25 7 21 51 77 48 25 7
 20 40]",1
8681,"[0 0 0 0 0 0 0 0 0 0 0 0 309 640 3516 5 43 14 1 1697 511 2165 19 340 2 447
 989 415 759 19 4 81 522 118 4094 2629 3501 1063 42 1 1347 772 1175 569
 274 146 974 14 4 6]",0
8682,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 35 42 4 34 43 6]",1
8683,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 637 76 6 34 571 170 637 76]",0
8684,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 550 63 35 90 322 1247 3 10 902 835 80 36 28]",1
8685,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 3322 379 275 170 260 2 227 1323]",0
8686,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 2921 1289 253 10 29 18 92 385 82]",0
8687,"[19 33 1944 1811 18 91 1597 10 29 18 20 144 10 29 18 20 1193 3778 116 10
 92 2524 5 196 13 4 581 35 8 14 33 35 16 194 15 108 103 21 4 3 220 3 2 54
 971 1 4404 72 7 33]",1
8688,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 3546]",1
8689,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 56 16 34 139 307 11 53 4]",0
8690,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 2 1358
 1338 1 57 2976 11 7 2 1266 148 2798 2798 31 134 29 12 26]",1
8691,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 2011 89 25 3702 548 572 1 8 18 20]",0
8692,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 486 636
 4 2782 280 48 31 367 4 393 260 30 325 156 95 756 547 6]",0
8693,"[159 11 32 34 94 2104 238 1 387 1359 2210 296 1833 10 29 12 8 25 1 56 733
 5 361 8 14 1 1988 469 3289 1 362 516 3214 1 82 344 8 265 7 2 4437 114 12
 82 203 702 10 29 12 7]",1
